file_name,volume,surface_area,bounding_box_x,bounding_box_y,bounding_box_z,bounding_box_volume,compactness,triangle_count,edge_count,vertex_count,profitable
Sunshine 1 V1.stl,6361.38916015625,6307.02978515625,44.12227630615234,137.42350006103516,20.48274417017092,124195.84198525015,1.008618854968457,77284,115926,38636,1.0
suoja_2.1.stl,119268.8515625,94798.3125,84.14500427246094,208.6405029296875,153.81175231933594,2700327.7387801795,1.2581326441069296,96898,145347,48435,1.0
Superman 1 V1.stl,5336.38623046875,5904.78759765625,40.17084312438965,142.35570526123047,18.81209153907912,107577.86168865109,0.9037388969904504,41836,62754,20910,1.0
Superman 1 V2.stl,5457.18408203125,6023.96484375,40.17955780029297,142.7766990661621,20.705905991962936,118783.66682759688,0.9059123390624038,47498,71247,23741,1.0
Superman Amadeus 2.STL,6428.86279296875,6468.03857421875,158.5258846282959,38.1363872885704,19.65964013338089,118854.40947700296,0.993943174456913,205700,308550,103052,1.0
T1O 135 suora V1.stl,9147.9326171875,6062.21044921875,44.64565658569336,127.5850830078125,67.19161739165793,382731.50231432647,1.5090094106459822,49480,74220,24740,1.0
T1O 140 suora V1.stl,8104.82666015625,6994.20263671875,44.99029541015625,132.19259643554688,68.39532096129915,406773.2351437448,1.158792085549088,93484,140226,46734,1.0
T1O 145 suora V1.stl,4124.89990234375,9002.1669921875,45.64529800415039,136.83584594726562,69.67503383967778,435184.1972596673,0.4582118845299726,159856,239784,79890,1.0
T1V 135 suora V1.stl,9147.8271484375,6063.10498046875,44.645652770996094,127.58508515357973,67.19381873460952,382744.0151614868,1.5087693810194038,49708,74562,24854,1.0
T1V 140 suora V1 JAAJO.stl,8115.39453125,6975.31298828125,44.99029541015625,132.19168543815613,68.39754179038573,406783.63992254063,1.1634452167069955,85468,128202,42726,1.0
T1V 140 suora V1.stl,8137.23779296875,6952.07275390625,44.9901123046875,132.19222831726074,68.39754179038573,406783.6549133227,1.1704765011839924,33216,49824,16600,1.0
T1V 145 suora V1.stl,4214.537109375,8902.0322265625,45.64529609680176,136.83680725097656,69.67503345555633,435187.233946008,0.4734353911682517,152148,228222,76036,1.0
takaosa.stl,71396.3125,44827.59375,70.0,118.1999969482422,89.80000019073486,743005.1823947906,1.5926867031536798,15748,23622,7876,1.0
takaosa_Rescaled(1.003).stl,72055.3359375,45106.5703125,70.20999908447266,118.5545964539051,90.06939697265625,749712.2706019564,1.5974465679455996,59132,88698,29568,1.0
telineadapteri adjustable.stl,16043.0205078125,8649.05859375,103.93574714660645,87.73702430725098,11.9996337890625,109424.81860316575,1.8548863247851668,40788,61182,20378,1.0
The Author 1 V6.STL,8523.1396484375,7281.06591796875,141.17523622512817,51.71221059560776,18.61015695333481,135863.14463669204,1.170589546154701,194584,291876,97493,1.0
The Author 1 V7.stl,8610.9501953125,7355.44677734375,50.64202117919922,141.1746940612793,20.058932203697623,143408.76517034048,1.170690300123706,82872,124308,41414,1.0
The Author hand V2.stl,9409.3828125,7554.95654296875,48.70303177833557,177.78988647460938,22.9840476781028,199016.71962569052,1.2454582311604596,54104,81156,27048,1.0
The Boss 1 Filippo.STL,6413.673828125,7235.626953125,152.0034971833229,57.058205127716064,18.06018054485321,156636.78968078486,0.8864019482589541,202046,303069,101449,1.0
The Boss 1 Gerald.STL,6413.11279296875,7237.91650390625,152.0034971833229,57.058205127716064,18.06018054485321,156636.78968078486,0.8860440417498102,211016,316524,105891,1.0
The Boss 1 V5.stl,6361.73046875,7230.208984375,55.04979133605957,152.00419235229492,23.4254572643149,196019.5195387718,0.8798819622639062,49788,74682,24886,1.0
The One 1 V3.stl,11711.7587890625,8991.80859375,58.23967361450195,151.12600708007812,22.56631465601822,198618.0802474046,1.3024920033554843,65488,98232,32736,1.0
The Sound 1 V1.STL,5960.82275390625,6239.57666015625,134.4596692919731,47.42877554893494,17.48002740740776,111474.63545116907,0.9553248687479032,163130,244695,81678,1.0
The Sound 1 V2.stl,6141.99169921875,6435.0400390625,46.53907203674317,134.87830352783203,21.078684503646684,132313.24413557074,0.9544605257986176,59368,89052,29676,1.0
The Visionary 1 V1.STL,6626.93994140625,6530.03369140625,142.4033122062683,39.192508697509766,18.084469825029373,100932.01311665376,1.014840084229203,156890,235335,78671,1.0
The Visionary 1 V2.stl,6775.44140625,6668.69189453125,39.33433723449707,142.8218994140625,21.56526155052597,121149.42890344965,1.0160075639131405,41916,62874,20950,1.0
tukivarren suojakumi.stl,57059.0,64403.48828125,107.06610107421876,126.84579467773438,91.67691040039062,1245053.5473985423,0.8859613279147766,33604,50406,16802,1.0
tukivarren_suojakumin_kehys_mod_as.stl,15470.4501953125,12390.3583984375,119.6204948425293,118.55899810791016,90.96540069580078,1290079.137666502,1.248587788813552,37846,56769,18839,1.0
TW9992-5291 (ID 429929).stl,9958.4208984375,5433.80712890625,22.0,15.0,64.0,21120.0,1.8326783896067345,11514,17271,5749,1.0
TW9992-5291__TW9992-5291.stl,9958.6123046875,5434.14599609375,16.60789966583252,64.06179904937744,22.11970043182373,23533.855594120007,1.8325993287346516,2600,3900,1292,1.0
t_490D_06032020.stl,59676.42578125,51153.04296875,139.69049787521362,86.1978988647461,43.4005012512207,522586.6250961612,1.1666251373883472,107190,160785,53549,1.0
U981015A_Rescaled(1.003).stl,521352.21875,249385.765625,91.77449798583984,309.92700576782227,300.2981948852539,8541500.284996487,2.090545213931554,375520,563280,187722,1.0
U981015A_Rescaled(1.003)__FIXED-14-7-2021.stl,520147.78125,249836.515625,91.77449798583984,309.92700576782227,300.2981948852539,8541500.284996487,2.081952591873048,405378,608067,202651,1.0
ulkopuoli_ala_ohen.stl,290076.8125,93630.6875,299.47499084472656,73.99980163574219,139.42680037021637,3089849.859896325,3.098095509551823,18980,28470,9478,1.0
ulkopuoli_oikea_ohen.stl,146659.09375,44255.0234375,149.331787109375,73.99980163574219,153.5174102783203,1696447.61545918,3.3139535889552088,12222,18333,6099,1.0
ulkopuoli_vasen_ohen.stl,149381.96875,44675.76953125,147.3816909790039,73.99980163574219,153.40879821777344,1673109.4738909632,3.343691005602257,10628,15942,5303,1.0
UP1K.01.04.01.PR1_v6_RearPart.STL,915275.75,456460.625,222.0,346.0,172.0,13211664.0,2.005158166709341,15634,23451,7721,1.0
upper hook.stl,14800.3388671875,6486.8095703125,55.06906127929688,14.940765380859377,59.96374130249024,49336.60274824776,2.28160526477032,60090,90135,30037,1.0
USB_Suojus_NLA_Rev04.stl,500.817138671875,863.0718994140625,23.30000305175781,24.095000565052032,7.122900485992432,3998.893109532646,0.5802727895693031,10146,15219,5075,1.0
USB_Suojus_NLA_Rev04_NOLOGO.stl,482.2398986816406,839.2841186523438,23.30000305175781,24.02000057697296,7.122900485992432,3986.445841281512,0.5745848014567265,7854,11781,3929,1.0
uusi_alakate_v4.stl,580707.1875,236787.265625,204.899995803833,256.58030128479004,390.8961181640625,20550699.92752921,2.45244264283902,89242,133863,44599,1.0
uusi_alakate_v4_LS.stl,580682.25,236787.265625,204.899995803833,256.58030128479004,390.8961181640625,20550699.92752921,2.452337326786933,89242,133863,44599,1.0
uusi_alakate_v4_RS.stl,580707.1875,236787.265625,204.899995803833,256.58030128479004,390.8961181640625,20550699.92752921,2.45244264283902,89242,133863,44599,1.0
uusi_alakate_v4__Mirror.stl,580682.25,236787.265625,204.899995803833,256.58030128479004,390.8961181640625,20550699.92752921,2.452337326786933,89242,133863,44599,1.0
vaakatelinev2.stl,28576.3359375,12992.216796875,131.36361598968506,43.268839836120605,58.99730110168457,335337.78396604664,2.19949654352854,89072,133608,44530,1.0
VISIR004.stl,14524.1748046875,12922.3056640625,95.7554931640625,176.92430877685547,179.8346961736679,3046664.9085863805,1.1239615578108375,55580,83370,27782,1.0
W1510MDP022_1.4_Ref_Base.stl,3297.243896484375,3080.61767578125,39.27589988708496,39.27619934082031,6.5,10026.952476159133,1.0703190864631351,53222,79833,26610,1.0
W1510MDP022_2.0_Ref_Base.stl,3234.8359375,2887.2080078125,39.27589797973633,39.27619934082031,6.500100135803223,10027.10645951297,1.1204028004725857,57010,85515,28505,1.0
W1510MDP023_0.6_Ref_Cover.stl,2015.2359619140625,3085.04443359375,34.80000305175781,34.79999923706055,6.75,8174.520537643417,0.6532275321449831,11682,17523,5843,1.0
W1510MDP037_2.3_Cradle.stl,20451.220703125,21451.697265625,83.83320617675781,83.83319664001465,27.720001220703125,194816.32542937517,0.953361426365866,64618,96927,32294,1.0
Wings 1 V4 Oikarinen.STL,4724.5576171875,5866.3876953125,134.0147808790207,45.62476670742035,15.79557941854,96580.3820117975,0.8053606175675413,160023,240034,80221,1.0
Wings 1 V4 SKAALATTU 135mm +3mm.STL,4966.2744140625,6030.31201171875,137.05784046649933,46.67465686798096,15.94335062801838,101991.64953217936,0.8235518169559887,151954,227931,76175,1.0
Wings 1 V4.STL,4721.6611328125,5897.056640625,134.0159632563591,45.62451314926148,15.797553852200508,96592.7698711556,0.8006809872377407,163010,244515,81686,1.0
Wings 1 V5.stl,4840.42626953125,6028.17919921875,44.9489803314209,134.4084014892578,18.65424597012316,112700.01121117212,0.8029665525136624,56628,84942,28302,1.0
Wings 1 V6.stl,4802.0322265625,5949.05322265625,44.94758605957031,134.41659545898438,18.660791677270023,112742.93292270228,0.8071926820682224,60302,90453,30139,1.0
Wings 2 V4 Oikarinen.STL,4944.71240234375,5964.4453125,134.0147808790207,45.6262012720108,15.795709118247032,96584.21181703472,0.8290313924047317,147678,221517,74111,1.0
Wink 1 V5 Kalajoki.stl,4605.18798828125,5694.08837890625,41.68411636352539,130.18739318847656,17.442231279554107,94654.56661940654,0.8087665104288104,66800,100200,33384,1.0
Wink 1 V5.stl,4240.00244140625,5421.38720703125,40.11228561401367,125.22759246826172,16.892322967101336,84852.92475111212,0.782088103927938,56982,85473,28475,1.0
Wink 2 V6 Kalajoki.stl,4849.92333984375,5816.13623046875,41.68245697021485,130.18739318847656,17.443195890484276,94656.03302829072,0.8338737518623892,69164,103746,34566,1.0
ylaosa.stl,48813.09375,15605.7783203125,96.0,45.0,12.886399745941162,55669.24690246582,3.127885886118529,76558,114837,38253,1.0
ylaosa_Rescaled(1.0-1.0-1.01658).stl,49622.26953125,15726.4462890625,96.0,45.0,13.099999904632568,56591.999588012695,3.155339014241349,76558,114837,38253,1.0
You 1 V2.STL,4612.943359375,5468.9013671875,133.3133527636528,41.60741543769837,18.368351608514786,101886.01449457524,0.84348629636144,101394,152091,50801,1.0
You 1 V3.stl,4762.775390625,5610.5595703125,40.9078311920166,133.73259735107422,22.345433044421952,122245.39556991354,0.8488948973693403,39264,58896,19626,1.0
You Rock 1 V1.stl,6466.447265625,6643.1630859375,44.50494766235352,149.38300323486328,22.05591935839402,146633.98799875818,0.973398843589046,40724,61086,20354,1.0
_Etuluukku_paivitetty2009_Rescaled(1.005).stl,242124.921875,84300.515625,255.06480407714844,116.26759338378906,73.11239624023438,2168204.474821355,2.872164186421606,122702,184053,61353,1.0
_SonicTesterIRHolderV2 v4.stl,1917.8927001953125,2654.340576171875,16.0,41.0,15.995327949523926,10492.935134887695,0.7225495919447242,23780,35670,11878,1.0
_TPX KorkeaKuori_P�ivitetty2009_Rescaled(1.005).stl,2687753.5,978447.3125,411.0408935546875,389.7200059890747,456.296612739563,73094546.58072528,2.7469578235465795,218872,328308,109430,1.0
